Bus, Main, Main, Main, Main, Main, Main, Main
Node, Main_Module, Main_Module, OrionBMS, Dashboard, Dashboard, torque_vector, torque_vector
Message, rear_wheel_speeds, rear_wheel_speeds, orion_currents_volts, filt_throttle_brake, dashboard_tv_parameters, throttle_vcu, throttle_vcu
Signal, left_speed_sensor, right_speed_sensor, pack_voltage, throttle, tv_enabled, vcu_k_rl, vcu_k_rr
41.835,0,0,285.8,99.9999,1,4095,4095
41.85,0,0,285.8,99.9999,1,4095,4095
41.865,0,0,285.8,99.9999,1,4095,4095
41.88,0,0,285.8,99.9999,1,4095,4095
41.895,0,0,285.8,99.9999,1,4095,4095
41.91,0,0,285.8,99.9999,1,4095,4095
41.925,0,0,285.8,99.9999,1,4095,4095
41.94,0,0,285.8,99.9999,1,4095,4095
41.955,0,0,285.8,99.9999,1,4095,4095
41.97,0,0,285.8,99.9999,1,4095,4095
41.985,0,0,285.8,99.9999,1,4095,4095
42,0,0,285.8,99.9999,1,4095,4095
42.015,0,0,285.8,99.9999,1,4095,4095
42.03,0,0,285.8,99.9999,1,4095,4095
42.045,0,0,285.8,99.9999,1,4095,4095
42.06,0,0,285.8,99.9999,1,4095,4095
42.075,0,0,285.8,99.9999,1,4095,4095
42.09,0,0,285.8,99.9999,1,4095,4095
42.105,0,0,285.8,99.9999,1,4095,4095
42.12,0,0,285.8,99.9999,1,4095,4095
42.135,0,0,285.8,99.9999,1,4095,4095
42.15,0,0,285.8,99.9999,1,4095,4095
42.165,0,0,285.8,99.9999,1,4095,4095
42.18,0,0,285.8,99.9999,1,4095,4095
42.195,0,0,285.8,99.9999,1,4095,4095
42.21,0,0,285.8,99.9999,1,4095,4095
42.225,0,0,285.8,99.9999,1,4095,4095
42.24,0,0,285.8,99.9999,1,4095,4095
42.255,0,0,285.8,99.9999,1,4095,4095
42.27,0,0,285.8,99.9999,1,4095,4095
42.285,0,0,285.8,99.9999,1,4095,4095
42.3,0,0,285.8,99.9999,1,4095,4095
42.315,0,0,285.8,99.9999,1,4095,4095
42.33,0,0,285.8,99.9999,1,4095,4095
42.345,0,0,285.8,99.9999,1,4095,4095
42.36,0,0,285.8,99.9999,1,4095,4095
42.375,0,0,285.8,99.9999,1,4095,4095
42.39,0,0,285.8,99.9999,1,4095,4095
42.405,0,0,285.8,99.9999,1,4095,4095
42.42,0,0,285.8,99.9999,1,4095,4095
42.435,0,0,285.8,99.9999,1,4095,4095
42.45,0,0,285.8,99.9999,1,4095,4095
42.465,0,0,285.8,99.9999,1,4095,4095
42.48,0,0,285.8,99.9999,1,4095,4095
42.495,0,0,285.8,99.9999,1,4095,4095
42.51,0,0,285.8,99.9999,1,4095,4095
42.525,0,0,285.8,99.9999,1,4095,4095
42.54,0,0,285.8,99.9999,1,4095,4095
42.555,0,0,285.8,99.9999,1,4095,4095
42.57,0,0,285.8,99.9999,1,4095,4095
42.585,0,0,285.8,99.9999,1,4095,4095
42.6,0,0,285.8,99.9999,1,4095,4095
42.615,0,0,285.8,99.9999,1,4095,4095
42.63,0,0,285.8,99.9999,1,4095,4095
42.645,0,0,285.8,99.9999,1,4095,4095
42.66,0,0,285.8,99.9999,1,4095,4095
42.675,0,0,285.8,99.9999,1,4095,4095
42.69,0,0,285.8,99.9999,1,4095,4095
42.705,0,0,285.8,99.9999,1,4095,4095
42.72,0,0,285.8,99.9999,1,4095,4095
42.735,0,0,285.8,99.9999,1,4095,4095
42.75,0,0,285.8,99.9999,1,4095,4095
42.765,0,0,285.8,99.9999,1,4095,4095
42.78,0,0,285.8,99.9999,1,4095,4095
42.795,0,0,285.8,99.9999,1,4095,4095
42.81,0,0,285.8,99.9999,1,4095,4095
42.825,0,0,285.8,99.9999,1,4095,4095
42.84,0,0,285.8,99.9999,1,4095,4095
42.855,0,0,285.8,99.9999,1,4095,4095
42.87,0,0,285.8,99.9999,1,4095,4095
42.885,0,0,285.8,99.9999,1,4095,4095
42.9,0,0,285.8,99.9999,1,4095,4095
42.915,0,0,285.8,99.9999,1,4095,4095
42.93,0,0,285.8,99.9999,1,4095,4095
42.945,0,0,285.8,99.9999,1,4095,4095
42.96,0,0,285.8,99.9999,1,4095,4095
42.975,0,0,285.8,99.9999,1,4095,4095
42.99,0,0,285.8,99.9999,1,4095,4095
43.005,0,0,285.8,99.9999,1,4095,4095
43.02,0,0,285.8,99.9999,1,4095,4095
43.035,0,0,285.8,99.9999,1,4095,4095
43.05,0,0,285.8,99.9999,1,4095,4095
43.065,0,0,285.8,99.9999,1,4095,4095
43.08,0,0,285.8,99.9999,1,4095,4095
43.095,0,0,285.8,99.9999,1,4095,4095
43.11,0,0,285.8,99.9999,1,4095,4095
43.125,0,0,285.8,99.9999,1,4095,4095
43.14,0,0,285.8,99.9999,1,4095,4095
43.155,0,0,285.8,99.9999,1,4095,4095
43.17,0,0,285.8,99.9999,1,4095,4095
43.185,0,0,285.8,99.9999,1,4095,4095
43.2,0,0,285.8,99.9999,1,4095,4095
43.215,0,0,285.8,99.9999,1,4095,4095
43.23,0,0,285.8,99.9999,1,4095,4095
43.245,0,0,285.8,99.9999,1,4095,4095
43.26,0,0,285.8,99.9999,1,4095,4095
43.275,0,0,285.8,99.9999,1,4095,4095
43.29,0,0,285.8,99.9999,1,4095,4095
43.305,0,0,285.8,99.9999,1,4095,4095
43.32,0,0,285.8,99.9999,1,4095,4095
43.335,0,0,285.8,99.9999,1,4095,4095
43.35,0,0,285.8,99.9999,1,4095,4095
43.365,0,0,285.8,99.9999,1,4095,4095
43.38,0,0,285.8,99.9999,1,4095,4095
43.395,0,0,285.8,99.9999,1,4095,4095
43.41,0,0,285.8,99.9999,1,4095,4095
43.425,0,0,285.8,99.9999,1,4095,4095
43.44,0,0,285.8,99.9999,1,4095,4095
43.455,0,0,285.8,99.9999,1,4095,4095
43.47,0,0,285.8,99.9999,1,4095,4095
43.485,0,0,285.8,99.9999,1,4095,4095
43.5,0,0,285.8,99.9999,1,4095,4095
43.515,0,0,285.8,99.9999,1,4095,4095
43.53,0,0,285.8,99.9999,1,4095,4095
43.545,0,0,285.8,99.9999,1,4095,4095
43.56,0,0,285.8,99.9999,1,4095,4095
43.575,0,0,285.8,99.9999,1,4095,4095
43.59,0,0,285.8,99.9999,1,4095,4095
43.605,0,0,285.8,99.9999,1,4095,4095
43.62,0,0,285.8,99.9999,1,4095,4095
43.635,0,0,285.8,99.9999,1,4095,4095
43.65,0,0,285.8,99.9999,1,4095,4095
43.665,0,0,285.8,99.9999,1,4095,4095
43.68,0,0,285.8,99.9999,1,4095,4095
43.695,0,0,285.8,99.9999,1,4095,4095
43.71,0,0,285.8,99.9999,1,4095,4095
43.725,0,0,285.8,99.9999,1,4095,4095
43.74,0,0,285.8,99.9999,1,4095,4095
43.755,0,0,285.8,99.9999,1,4095,4095
43.77,0,0,285.8,99.9999,1,4095,4095
43.785,0,0,285.8,99.9999,1,4095,4095
43.8,0,0,285.8,99.9999,1,4095,4095
43.815,0,0,285.8,99.9999,1,4095,4095
43.83,0,0,285.8,99.9999,1,4095,4095
43.845,0,0,285.8,99.9999,1,4095,4095
43.86,0,0,285.8,99.9999,1,4095,4095
43.875,0,0,285.8,99.9999,1,4095,4095
43.89,0,0,285.8,99.9999,1,4095,4095
43.905,0,0,285.8,99.9999,1,4095,4095
43.92,0,0,285.8,99.9999,1,4095,4095
43.935,0,0,285.8,99.9999,1,4095,4095
43.95,0,0,285.8,99.9999,1,4095,4095
43.965,0,0,285.8,99.9999,1,4095,4095
43.98,0,0,285.8,99.9999,1,4095,4095
43.995,0,0,285.8,99.9999,1,4095,4095
44.01,0,0,285.8,99.9999,1,4095,4095
44.025,0,0,285.8,99.9999,1,4095,4095
44.04,0,0,285.8,99.9999,1,4095,4095
44.055,0,0,285.8,99.9999,1,4095,4095
44.07,0,0,285.8,99.9999,1,4095,4095
44.085,0,0,285.8,99.9999,1,4095,4095
44.1,0,0,285.8,99.9999,1,4095,4095
44.115,0,0,285.8,99.9999,1,4095,4095
44.13,0,0,285.8,99.9999,1,4095,4095
44.145,0,0,285.8,99.9999,1,4095,4095
44.16,0,0,285.8,99.9999,1,4095,4095
44.175,0,0,285.8,99.9999,1,4095,4095
44.19,0,0,285.8,99.9999,1,4095,4095
44.205,0,0,285.8,99.9999,1,4095,4095
44.22,0,0,285.8,99.9999,1,4095,4095
44.235,0,0,285.8,99.9999,1,4095,4095
44.25,0,0,285.8,99.9999,1,4095,4095
44.265,0,0,285.8,99.9999,1,4095,4095
44.28,0,0,285.8,99.9999,1,4095,4095
44.295,0,0,285.8,99.9999,1,4095,4095
44.31,0,0,285.8,99.9999,1,4095,4095
44.325,0,0,285.8,99.9999,1,4095,4095
44.34,0,0,285.8,99.9999,1,4095,4095
44.355,0,0,285.8,99.9999,1,4095,4095
44.37,0,0,285.8,99.9999,1,4095,4095
44.385,0,0,285.8,99.9999,1,4095,4095
44.4,0,0,285.8,99.9999,1,4095,4095
44.415,0,0,285.8,99.9999,1,4095,4095
44.43,0,0,285.8,99.9999,1,4095,4095
44.445,0,0,285.8,99.9999,1,4095,4095
44.46,0,0,285.8,99.9999,1,4095,4095
44.475,0,0,285.8,99.9999,1,4095,4095
44.49,0,0,285.8,99.9999,1,4095,4095
44.505,0,0,285.8,99.9999,1,4095,4095
44.52,0,0,285.8,99.9999,1,4095,4095
44.535,0,0,285.8,99.9999,1,4095,4095
44.55,0,0,285.8,99.9999,1,4095,4095
44.565,0,0,285.8,99.9999,1,4095,4095
44.58,0,0,285.8,99.9999,1,4095,4095
44.595,0,0,285.8,99.9999,1,4095,4095
44.61,0,0,285.8,99.9999,1,4095,4095
44.625,0,0,285.8,99.9999,1,4095,4095
44.64,0,0,285.8,99.9999,1,4095,4095
44.655,0,0,285.8,99.9999,1,4095,4095
44.67,0,0,285.8,99.9999,1,4095,4095
44.685,0,0,285.8,99.9999,1,4095,4095
44.7,0,0,285.8,99.9999,1,4095,4095
44.715,0,0,285.8,99.9999,1,4095,4095
44.73,0,0,285.8,99.9999,1,4095,4095
44.745,0,0,285.8,99.9999,1,4095,4095
44.76,0,0,285.8,99.9999,1,4095,4095
44.775,0,0,285.8,99.9999,1,4095,4095
44.79,0,0,285.8,99.9999,1,4095,4095
44.805,0,0,285.8,99.9999,1,4095,4095
44.82,0,0,285.8,99.9999,1,4095,4095
44.835,0,0,285.8,99.9999,1,4095,4095
44.85,0,0,285.8,99.9999,1,4095,4095
44.865,0,0,285.8,99.9999,1,4095,4095
44.88,0,0,285.8,99.9999,1,4095,4095
44.895,0,0,285.8,99.9999,1,4095,4095
44.91,0,0,285.8,99.9999,1,4095,4095
44.925,0,0,285.8,99.9999,1,4095,4095
44.94,0,0,285.8,99.9999,1,4095,4095
44.955,0,0,285.8,99.9999,1,4095,4095
44.97,0,0,285.8,99.9999,1,4095,4095
44.985,0,0,285.8,99.9999,1,4095,4095
45,0,0,285.8,99.9999,1,4095,4095
45.015,0,0,285.8,99.9999,1,4095,4095
45.03,0,0,285.8,99.9999,1,4095,4095
45.045,0,0,285.8,99.9999,1,4095,4095
45.06,0,0,285.8,99.9999,1,4095,4095
45.075,0,0,285.8,99.9999,1,4095,4095
45.09,0,0,285.8,99.9999,1,4095,4095
45.105,0,0,285.8,99.9999,1,4095,4095
45.12,0,0,285.8,99.9999,1,4095,4095
45.135,0,0,285.8,99.9999,1,4095,4095
45.15,0,0,285.8,99.9999,1,4095,4095
45.165,0,0,285.8,99.9999,1,4095,4095
45.18,0,0,285.8,99.9999,1,4095,4095
45.195,0,0,285.8,99.9999,1,4095,4095
45.21,0,0,285.8,99.9999,1,4095,4095
45.225,0,0,285.8,99.9999,1,4095,4095
45.24,0,0,285.8,99.9999,1,4095,4095
45.255,0,0,285.8,99.9999,1,4095,4095
45.27,0,0,285.8,99.9999,1,4095,4095
45.285,0,0,285.8,99.9999,1,4095,4095
45.3,0,0,285.8,99.9999,1,4095,4095
45.315,0,0,285.8,99.9999,1,4095,4095
45.33,0,0,285.8,99.9999,1,4095,4095
45.345,0,0,285.8,99.9999,1,4095,4095
45.36,0,0,285.8,99.9999,1,4095,4095
45.375,0,0,285.8,99.9999,1,4095,4095
45.39,0,0,285.8,99.9999,1,4095,4095
45.405,0,0,285.8,99.9999,1,4095,4095
45.42,0,0,285.8,99.9999,1,4095,4095
45.435,0,0,285.8,99.9999,1,4095,4095
45.45,0,0,285.8,99.9999,1,4095,4095
45.465,0,0,285.8,99.9999,1,4095,4095
45.48,0,0,285.8,99.9999,1,4095,4095
45.495,0,0,285.8,99.9999,1,4095,4095
45.51,0,0,285.8,99.9999,1,4095,4095
45.525,0,0,285.8,99.9999,1,4095,4095
45.54,0,0,285.8,99.9999,1,4095,4095
45.555,0,0,285.8,99.9999,1,4095,4095
45.57,0,0,285.8,99.9999,1,4095,4095
45.585,0,0,285.8,99.9999,1,4095,4095
45.6,0,0,285.8,99.9999,1,4095,4095
45.615,0,0,285.8,99.9999,1,4095,4095
45.63,0,0,285.8,99.9999,1,4095,4095
45.645,0,0,285.8,99.9999,1,4095,4095
45.66,0,0,285.8,99.9999,1,4095,4095
45.675,0,0,285.8,99.9999,1,4095,4095
45.69,0,0,285.8,99.9999,1,4095,4095
45.705,0,0,285.8,99.9999,1,4095,4095
45.72,0,0,285.8,99.9999,1,4095,4095
45.735,0,0,285.8,99.9999,1,4095,4095
45.75,0,0,285.8,99.9999,1,4095,4095
45.765,0,0,285.8,99.9999,1,4095,4095
45.78,0,0,285.8,99.9999,1,4095,4095
45.795,0,0,285.8,99.9999,1,4095,4095
45.81,0,0,285.8,99.9999,1,4095,4095
45.825,0,0,285.8,99.9999,1,4095,4095
45.84,0,0,285.8,99.9999,1,4095,4095
45.855,0,0,285.8,99.9999,1,4095,4095
45.87,0,0,285.8,99.9999,1,4095,4095
45.885,0,0,285.8,99.9999,1,4095,4095
45.9,0,0,285.8,99.9999,1,4095,4095
45.915,0,0,285.8,99.9999,1,4095,4095
45.93,0,0,285.8,99.9999,1,4095,4095
45.945,0,0,285.8,99.9999,1,4095,4095
45.96,0,0,285.8,99.9999,1,4095,4095
45.975,0,0,285.8,99.9999,1,4095,4095
45.99,0,0,285.8,99.9999,1,4095,4095
46.005,0,0,285.8,99.9999,1,4095,4095
46.02,0,0,285.8,99.9999,1,4095,4095
46.035,0,0,285.8,99.9999,1,4095,4095
46.05,0,0,285.8,99.9999,1,4095,4095
46.065,0,0,285.8,99.9999,1,4095,4095
46.08,0,0,285.8,99.9999,1,4095,4095
46.095,0,0,285.8,99.9999,1,4095,4095
46.11,0,0,285.8,99.9999,1,4095,4095
46.125,0,0,285.8,99.9999,1,4095,4095
46.14,0,0,285.8,99.9999,1,4095,4095
46.155,0,0,285.8,99.9999,1,4095,4095
46.17,0,0,285.8,99.9999,1,4095,4095
46.185,0,0,285.8,99.9999,1,4095,4095
46.2,0,0,285.8,99.9999,1,4095,4095
46.215,0,0,285.8,99.9999,1,4095,4095
46.23,0,0,285.8,99.9999,1,4095,4095
46.245,0,0,285.8,99.9999,1,4095,4095
46.26,0,0,285.8,99.9999,1,4095,4095
46.275,0,0,285.8,99.9999,1,4095,4095
46.29,0,0,285.8,99.9999,1,4095,4095
46.305,0,0,285.8,99.9999,1,4095,4095
46.32,0,0,285.8,99.9999,1,4095,4095
46.335,0,0,285.8,99.9999,1,4095,4095
46.35,0,0,285.8,99.9999,1,4095,4095
46.365,0,0,285.8,99.9999,1,4095,4095
46.38,0,0,285.8,99.9999,1,4095,4095
46.395,0,0,285.8,99.9999,1,4095,4095
46.41,0,0,285.8,99.9999,1,4095,4095
46.425,0,0,285.8,99.9999,1,4095,4095
46.44,0,0,285.8,99.9999,1,4095,4095
46.455,0,0,285.8,99.9999,1,4095,4095
46.47,0,0,285.8,99.9999,1,4095,4095
46.485,0,0,285.8,99.9999,1,4095,4095
46.5,0,0,285.8,99.9999,1,4095,4095
46.515,0,0,285.8,99.9999,1,4095,4095
46.53,0,0,285.8,99.9999,1,4095,4095
46.545,0,0,285.8,99.9999,1,4095,4095
46.56,0,0,285.8,99.9999,1,4095,4095
46.575,0,0,285.8,99.9999,1,4095,4095
46.59,0,0,285.8,99.9999,1,4095,4095
46.605,0,0,285.8,99.9999,1,4095,4095
46.62,0,0,285.8,99.9999,1,4095,4095
46.635,0,0,285.8,99.9999,1,4095,4095
46.65,0,0,285.8,99.9999,1,4095,4095
46.665,0,0,285.8,99.9999,1,4095,4095
46.68,0,0,285.8,99.9999,1,4095,4095
46.695,0,0,285.8,99.9999,1,4095,4095
46.71,0,0,285.8,99.9999,1,4095,4095
46.725,0,0,285.8,99.9999,1,4095,4095
46.74,0,0,285.8,99.9999,1,4095,4095
46.755,0,0,285.8,99.9999,1,4095,4095
46.77,0,0,285.8,99.9999,1,4095,4095
46.785,0,0,285.8,99.9999,1,4095,4095
46.8,0,0,285.8,99.9999,1,4095,4095
46.815,0,0,285.8,99.9999,1,4095,4095
46.83,0,0,285.8,99.9999,1,4095,4095
46.845,0,0,285.8,99.9999,1,4095,4095
46.86,0,0,285.8,99.9999,1,4095,4095
46.875,0,0,285.8,99.9999,1,4095,4095
46.89,0,0,285.8,99.9999,1,4095,4095
46.905,0,0,285.8,99.9999,1,4095,4095
46.92,0,0,285.8,99.9999,1,4095,4095
46.935,0,0,285.8,99.9999,1,4095,4095
46.95,0,0,285.8,99.9999,1,4095,4095
46.965,0,0,285.8,99.9999,1,4095,4095
46.98,0,0,285.8,99.9999,1,4095,4095
46.995,0,0,285.8,99.9999,1,4095,4095
47.01,0,0,285.8,99.9999,1,4095,4095
47.025,0,0,285.8,99.9999,1,4095,4095
47.04,0,0,285.8,99.9999,1,4095,4095
47.055,0,0,285.8,99.9999,1,4095,4095
47.07,0,0,285.8,99.9999,1,4095,4095
47.085,0,0,285.8,99.9999,1,4095,4095
47.1,0,0,285.8,99.9999,1,4095,4095
47.115,0,0,285.8,99.9999,1,4095,4095
47.13,0,0,285.8,99.9999,1,4095,4095
47.145,0,0,285.8,99.9999,1,4095,4095
47.16,0,0,285.8,99.9999,1,4095,4095
47.175,0,0,285.8,99.9999,1,4095,4095
47.19,0,0,285.8,99.9999,1,4095,4095
47.205,0,0,285.8,99.9999,1,4095,4095
47.22,0,0,285.8,99.9999,1,4095,4095
47.235,0,0,285.8,99.9999,1,4095,4095
47.25,0,0,285.8,99.9999,1,4095,4095
47.265,0,0,285.8,99.9999,1,4095,4095
47.28,0,0,285.8,99.9999,1,4095,4095
47.295,0,0,285.8,99.9999,1,4095,4095
47.31,0,0,285.8,99.9999,1,4095,4095
47.325,0,0,285.8,99.9999,1,4095,4095
47.34,0,0,285.8,99.9999,1,4095,4095
47.355,0,0,285.8,99.9999,1,4095,4095
47.37,0,0,285.8,99.9999,1,4095,4095
47.385,0,0,285.8,99.9999,1,4095,4095
47.4,0,0,285.8,99.9999,1,4095,4095
47.415,0,0,285.8,99.9999,1,4095,4095
47.43,0,0,285.8,99.9999,1,4095,4095
47.445,0,0,285.8,99.9999,1,4095,4095
47.46,0,0,285.8,99.9999,1,4095,4095
47.475,0,0,285.8,99.9999,1,4095,4095
47.49,0,0,285.8,99.9999,1,4095,4095
47.505,0,0,285.8,99.9999,1,4095,4095
47.52,0,0,285.8,99.9999,1,4095,4095
47.535,0,0,285.8,99.9999,1,4095,4095
47.55,0,0,285.8,99.9999,1,4095,4095
47.565,0,0,285.8,99.9999,1,4095,4095
47.58,0,0,285.8,99.9999,1,4095,4095
47.595,0,0,285.8,99.9999,1,4095,4095
47.61,0,0,285.8,99.9999,1,4095,4095
47.625,0,0,285.8,99.9999,1,4095,4095
47.64,0,0,285.8,99.9999,1,4095,4095
47.655,0,0,285.8,99.9999,1,4095,4095
47.67,0,0,285.8,99.9999,1,4095,4095
47.685,0,0,285.8,99.9999,1,4095,4095
47.7,0,0,285.8,99.9999,1,4095,4095
47.715,0,0,285.8,99.9999,1,4095,4095
47.73,0,0,285.8,99.9999,1,4095,4095
47.745,0,0,285.8,99.9999,1,4095,4095
47.76,0,0,285.8,99.9999,1,4095,4095
47.775,0,0,285.8,99.9999,1,4095,4095
47.79,0,0,285.8,99.9999,1,4095,4095
47.805,0,0,285.8,99.9999,1,4095,4095
47.82,0,0,285.8,99.9999,1,4095,4095
47.835,0,0,285.8,99.9999,1,4095,4095
47.85,0,0,285.8,99.9999,1,4095,4095
47.865,0,0,285.8,99.9999,1,4095,4095
47.88,0,0,285.8,99.9999,1,4095,4095
47.895,0,0,285.8,99.9999,1,4095,4095
47.91,0,0,285.8,99.9999,1,4095,4095
47.925,0,0,285.8,99.9999,1,4095,4095
47.94,0,0,285.8,99.9999,1,4095,4095
47.955,0,0,285.8,99.9999,1,4095,4095
47.97,0,0,285.8,99.9999,1,4095,4095
47.985,0,0,285.8,99.9999,1,4095,4095
48,0,0,285.8,99.9999,1,4095,4095
48.015,0,0,285.8,99.9999,1,4095,4095
48.03,0,0,285.8,99.9999,1,4095,4095
48.045,0,0,285.8,99.9999,1,4095,4095
48.06,0,0,285.8,99.9999,1,4095,4095
48.075,0,0,285.8,99.9999,1,4095,4095
48.09,0,0,285.8,99.9999,1,4095,4095
48.105,0,0,285.8,99.9999,1,4095,4095
48.12,0,0,285.8,99.9999,1,4095,4095
48.135,0,0,285.8,99.9999,1,4095,4095
48.15,0,0,285.8,99.9999,1,4095,4095
48.165,0,0,285.8,99.9999,1,4095,4095
48.18,0,0,285.8,99.9999,1,4095,4095
48.195,0,0,285.8,99.9999,1,4095,4095
48.21,0,0,285.8,99.9999,1,4095,4095
48.225,0,0,285.8,99.9999,1,4095,4095
48.24,0,0,285.8,99.9999,1,4095,4095
48.255,0,0,285.8,99.9999,1,4095,4095
48.27,0,0,285.8,99.9999,1,4095,4095
48.285,0,0,285.8,99.9999,1,4095,4095
48.3,0,0,285.8,99.9999,1,4095,4095
48.315,0,0,285.8,99.9999,1,4095,4095
48.33,0,0,285.8,99.9999,1,4095,4095
48.345,0,0,285.8,99.9999,1,4095,4095
48.36,0,0,285.8,99.9999,1,4095,4095
48.375,0,0,285.8,99.9999,1,4095,4095
48.39,0,0,285.8,99.9999,1,4095,4095
48.405,0,0,285.8,99.9999,1,4095,4095
48.42,0,0,285.8,99.9999,1,4095,4095
48.435,0,0,285.8,99.9999,1,4095,4095
48.45,0,0,285.8,99.9999,1,4095,4095
48.465,0,0,285.8,99.9999,1,4095,4095
48.48,0,0,285.8,99.9999,1,4095,4095
48.495,0,0,285.8,99.9999,1,4095,4095
48.51,0,0,285.8,99.9999,1,4095,4095
48.525,0,0,285.8,99.9999,1,4095,4095
48.54,0,0,285.8,99.9999,1,4095,4095
48.555,0,0,285.8,99.9999,1,4095,4095
48.57,0,0,285.8,99.9999,1,4095,4095
48.585,0,0,285.8,99.9999,1,4095,4095
48.6,0,0,285.8,99.9999,1,4095,4095
48.615,0,0,285.8,99.9999,1,4095,4095
48.63,0,0,285.8,99.9999,1,4095,4095
48.645,0,0,285.8,99.9999,1,4095,4095
48.66,0,0,285.8,99.9999,1,4095,4095
48.675,0,0,285.8,99.9999,1,4095,4095
48.69,0,0,285.8,99.9999,1,4095,4095
48.705,0,0,285.8,99.9999,1,4095,4095
48.72,0,0,285.8,99.9999,1,4095,4095
48.735,0,0,285.8,99.9999,1,4095,4095
48.75,0,0,285.8,99.9999,1,4095,4095
48.765,0,0,285.8,99.9999,1,4095,4095
48.78,0,0,285.8,99.9999,1,4095,4095
48.795,0,0,285.8,99.9999,1,4095,4095
48.81,0,0,285.8,99.9999,1,4095,4095
48.825,0,0,285.8,99.9999,1,4095,4095
48.84,0,0,285.8,99.9999,1,4095,4095
48.855,0,0,285.8,99.9999,1,4095,4095
48.87,0,0,285.8,99.9999,1,4095,4095
48.885,0,0,285.8,99.9999,1,4095,4095
48.9,0,0,285.8,99.9999,1,4095,4095
48.915,0,0,285.8,99.9999,1,4095,4095
48.93,0,0,285.8,99.9999,1,4095,4095
48.945,0,0,285.8,99.9999,1,4095,4095
48.96,0,0,285.8,99.9999,1,4095,4095
48.975,0,0,285.8,99.9999,1,4095,4095
48.99,0,0,285.8,99.9999,1,4095,4095
49.005,0,0,285.8,99.9999,1,4095,4095
49.02,0,0,285.8,99.9999,1,4095,4095
49.035,0,0,285.8,99.9999,1,4095,4095
49.05,0,0,285.8,99.9999,1,4095,4095
49.065,0,0,285.8,99.9999,1,4095,4095
49.08,0,0,285.8,99.9999,1,4095,4095
49.095,0,0,285.8,99.9999,1,4095,4095
49.11,0,0,285.8,99.9999,1,4095,4095
49.125,0,0,285.8,99.9999,1,4095,4095
49.14,0,0,285.8,99.9999,1,4095,4095
49.155,0,0,285.8,99.9999,1,4095,4095
49.17,0,0,285.8,99.9999,1,4095,4095
49.185,0,0,285.8,99.9999,1,4095,4095
49.2,0,0,285.8,99.9999,1,4095,4095
49.215,0,0,285.8,99.9999,1,4095,4095
49.23,0,0,285.8,99.9999,1,4095,4095
49.245,0,0,285.8,99.9999,1,4095,4095
49.26,0,0,285.8,99.9999,1,4095,4095
49.275,0,0,285.8,99.9999,1,4095,4095
49.29,0,0,285.8,99.9999,1,4095,4095
49.305,0,0,285.8,99.9999,1,4095,4095
49.32,0,0,285.8,99.9999,1,4095,4095
49.335,0,0,285.8,99.9999,1,4095,4095
49.35,0,0,285.8,99.9999,1,4095,4095
49.365,0,0,285.8,99.9999,1,4095,4095
49.38,0,0,285.8,99.9999,1,4095,4095
49.395,0,0,285.8,99.9999,1,4095,4095
49.41,0,0,285.8,99.9999,1,4095,4095
49.425,0,0,285.8,99.9999,1,4095,4095
49.44,0,0,285.8,99.9999,1,4095,4095
49.455,0,0,285.8,99.9999,1,4095,4095
49.47,0,0,285.8,99.9999,1,4095,4095
49.485,0,0,285.8,99.9999,1,4095,4095
49.5,0,0,285.8,99.9999,1,4095,4095
49.515,0,0,285.8,99.9999,1,4095,4095
49.53,0,0,285.8,99.9999,1,4095,4095
49.545,0,0,285.8,99.9999,1,4095,4095
49.56,0,0,285.8,99.9999,1,4095,4095
49.575,0,0,285.8,99.9999,1,4095,4095
49.59,0,0,285.8,99.9999,1,4095,4095
49.605,0,0,285.8,99.9999,1,4095,4095
49.62,0,0,285.8,99.9999,1,4095,4095
49.635,0,0,285.8,99.9999,1,4095,4095
49.65,0,0,285.8,99.9999,1,4095,4095
49.665,0,0,285.8,99.9999,1,4095,4095
49.68,0,0,285.8,99.9999,1,4095,4095
49.695,0,0,285.8,99.9999,1,4095,4095
49.71,0,0,285.8,99.9999,1,4095,4095
49.725,0,0,285.8,99.9999,1,4095,4095
49.74,0,0,285.8,99.9999,1,4095,4095
49.755,0,0,285.8,99.9999,1,4095,4095
49.77,0,0,285.8,99.9999,1,4095,4095
49.785,0,0,285.8,99.9999,1,4095,4095
49.8,0,0,285.8,99.9999,1,4095,4095
49.815,0,0,285.8,99.9999,1,4095,4095
49.83,0,0,285.8,99.9999,1,4095,4095
49.845,0,0,285.8,99.9999,1,4095,4095
49.86,0,0,285.8,99.9999,1,4095,4095
49.875,0,0,285.8,99.9999,1,4095,4095
49.89,0,0,285.8,99.9999,1,4095,4095
49.905,0,0,285.8,99.9999,1,4095,4095
49.92,0,0,285.8,99.9999,1,4095,4095
49.935,0,0,285.8,99.9999,1,4095,4095
49.95,0,0,285.8,99.9999,1,4095,4095
49.965,0,0,285.8,99.9999,1,4095,4095
49.98,0,0,285.8,99.9999,1,4095,4095
49.995,0,0,285.8,99.9999,1,4095,4095
50.01,0,0,285.8,99.9999,1,4095,4095
50.025,0,0,285.8,99.9999,1,4095,4095
50.04,0,0,285.8,99.9999,1,4095,4095
50.055,0,0,285.8,99.9999,1,4095,4095
50.07,0,0,285.8,99.9999,1,4095,4095
50.085,0,0,285.8,99.9999,1,4095,4095
50.1,0,0,285.8,99.9999,1,4095,4095
