Bus, Main, Main, Main, Main, Main, Main, Main
Node, Main_Module, Main_Module, OrionBMS, Dashboard, Dashboard, torque_vector, torque_vector
Message, rear_wheel_speeds, rear_wheel_speeds, orion_currents_volts, filt_throttle_brake, dashboard_tv_parameters, throttle_vcu, throttle_vcu
Signal, left_speed_sensor, right_speed_sensor, pack_voltage, throttle, tv_enabled, vcu_k_rl, vcu_k_rr
11.43,0,0,287.2,7.35042,1,28,28
11.445,0,0,287.2,7.27716,1,29,29
11.46,0,0,287.2,7.13064,1,28,28
11.475,0,0,287.2,7.27716,1,28,28
11.49,0,0,287.2,7.13064,1,29,29
11.505,0,0,287.2,7.27716,1,28,28
11.52,0,0,287.2,6.81318,1,27,27
11.535,0,0,287.2,6.88644,1,27,27
11.55,0,0,287.2,6.5934,1,27,27
11.565,0,0,287.2,7.86324,1,26,26
11.58,0,0,287.2,7.5702,1,26,26
11.595,0,0,287.2,6.88644,1,31,31
11.61,0,0,287.2,7.2039,1,27,27
11.625,0,0,287.2,7.2039,1,29,29
11.64,0,0,287.2,6.5934,1,29,29
11.655,0,0,287.2,6.5934,1,26,26
11.67,0,0,287.2,6.88644,1,27,27
11.685,0,0,287.2,6.37362,1,27,27
11.7,0,0,287.2,7.5702,1,25,25
11.715,0,0,287.2,6.52014,1,30,30
11.73,0,0,287.2,6.52014,1,26,26
11.745,0,0,287.2,6.5934,1,26,26
11.76,0,0,287.2,6.52014,1,26,26
11.775,0,0,287.2,7.64346,1,26,26
11.79,0,0,287.2,7.86324,1,26,26
11.805,0,0,287.2,6.5934,1,31,31
11.82,0,0,287.2,6.30036,1,26,26
11.835,0,0,287.2,6.81318,1,25,25
11.85,0,0,287.2,6.44688,1,25,25
11.865,0,0,287.2,5.90964,1,25,25
11.88,0,0,287.2,6.44688,1,23,23
11.895,0,0,287.2,6.44688,1,25,25
11.91,0,0,287.2,7.9365,1,25,25
11.925,0,0,287.2,6.81318,1,27,27
11.94,0,0,287.2,6.30036,1,25,25
11.955,0,0,287.2,6.44688,1,25,25
11.97,0,0,287.2,6.15384,1,25,25
11.985,0,0,287.2,6.08058,1,24,24
12,0,0,287.2,5.9829,1,24,24
12.015,0,0,287.2,6.52014,1,24,24
12.03,0,0,287.2,6.37362,1,26,26
12.045,0,0,287.2,6.30036,1,25,25
12.06,0,0,287.2,6.9597,1,25,25
12.075,0,0,287.2,6.44688,1,28,28
12.09,0,0,287.2,6.81318,1,25,25
12.105,0,0,287.2,6.37362,1,27,27
12.12,0,0,287.2,5.90964,1,27,27
12.135,0,0,287.2,6.15384,1,23,23
12.15,0,0,287.2,6.15384,1,24,24
12.165,0,0,287.2,6.44688,1,24,24
12.18,0,0,287.2,6.37362,1,25,25
12.195,0,0,287.2,6.52014,1,26,26
12.21,0,0,287.2,6.9597,1,28,28
12.225,0,0,287.2,6.81318,1,28,28
12.24,0,0,287.2,6.9597,1,27,27
12.255,0,0,287.2,6.88644,1,27,27
12.27,0,0,287.2,6.5934,1,27,27
12.285,0,0,287.2,6.52014,1,26,26
12.3,0,0,287.2,6.5934,1,26,26
12.315,0,0,287.2,6.30036,1,26,26
12.33,0,0,287.2,6.5934,1,26,26
12.345,0,0,287.2,6.73992,1,26,26
12.36,0,0,287.2,7.35042,1,27,27
12.375,0,0,287.2,7.64346,1,29,29
12.39,0,0,287.2,6.37362,1,29,29
12.405,0,0,287.2,6.5934,1,25,25
12.42,0,0,287.2,6.5934,1,26,26
12.435,0,0,287.2,8.00976,1,26,26
12.45,0,0,287.2,6.37362,1,32,32
12.465,0,0,287.2,7.64346,1,30,30
12.48,0,0,287.2,6.52014,1,26,26
12.495,0,0,287.2,6.73992,1,26,26
12.51,0,0,287.2,6.5934,1,27,27
12.525,0,0,287.2,6.81318,1,27,27
12.54,0,0,287.2,6.9597,1,27,27
12.555,0,0,287.2,6.88644,1,28,28
12.57,0,0,287.2,6.81318,1,27,27
12.585,0,0,287.2,6.81318,1,27,27
12.6,0,0,287.2,7.13064,1,27,27
12.615,0,0,287.2,6.30036,1,28,28
12.63,0,0,287.2,6.73992,1,25,25
12.645,0,0,287.2,6.81318,1,25,25
12.66,0,0,287.2,6.81318,1,27,27
12.675,0,0,287.2,7.2039,1,27,27
12.69,0,0,287.2,7.2039,1,29,29
12.705,0,0,287.2,7.27716,1,29,29
12.72,0,0,287.2,7.2039,1,29,29
12.735,0,0,287.2,7.49694,1,30,30
12.75,0,0,287.2,6.81318,1,27,27
12.765,0,0,287.2,7.13064,1,27,27
12.78,0,0,287.2,7.49694,1,28,28
12.795,0,0,287.2,7.2039,1,29,29
12.81,0,0,287.2,6.81318,1,29,29
12.825,0,0,287.2,6.9597,1,27,27
12.84,0,0,287.2,8.10744,1,28,28
12.855,0,0,287.2,6.81318,1,27,27
12.87,0,0,287.2,7.5702,1,27,27
12.885,0,0,287.2,7.49694,1,30,30
12.9,0,0,287.2,8.76678,1,30,30
12.915,0,0,287.2,7.2039,1,30,30
12.93,0,0,287.2,7.35042,1,29,29
12.945,0,0,287.2,6.81318,1,29,29
12.96,0,0,287.2,6.81318,1,27,27
12.975,0,0,287.2,5.68986,1,27,27
12.99,0,0,287.2,6.52014,1,22,22
13.005,0,0,287.2,7.13064,1,28,28
13.02,0,0,287.2,7.35042,1,29,29
13.035,0,0,287.2,7.71672,1,29,29
13.05,0,0,287.2,8.40048,1,31,31
13.065,0,0,287.2,7.49694,1,30,30
13.08,0,0,287.2,7.49694,1,30,30
13.095,0,0,287.2,7.35042,1,30,30
13.11,0,0,287.2,7.9365,1,29,29
13.125,0,0,287.2,6.37362,1,25,25
13.14,0,0,287.2,6.9597,1,25,25
13.155,0,0,287.2,7.27716,1,28,28
13.17,0,0,287.2,7.13064,1,29,29
13.185,0,0,287.2,6.73992,1,29,29
13.2,0,0,287.2,6.81318,1,27,27
13.215,0,0,287.2,6.81318,1,27,27
13.23,0,0,287.2,6.81318,1,27,27
13.245,0,0,287.2,6.88644,1,27,27
13.26,0,0,287.2,8.10744,1,27,27
13.275,0,0,287.2,6.73992,1,27,27
13.29,0,0,287.2,6.73992,1,27,27
13.305,0,0,287.2,6.81318,1,27,27
13.32,0,0,287.2,6.88644,1,27,27
13.335,0,0,287.2,6.73992,1,27,27
13.35,0,0,287.2,6.5934,1,27,27
13.365,0,0,287.2,6.44688,1,26,26
13.38,0,0,287.2,6.5934,1,25,25
13.395,0,0,287.2,7.2039,1,29,29
13.41,0,0,287.2,7.13064,1,29,29
13.425,0,0,287.2,6.15384,1,28,28
13.44,0,0,287.2,6.81318,1,24,24
13.455,0,0,287.2,7.27716,1,24,24
13.47,0,0,287.2,6.52014,1,29,29
13.485,0,0,287.2,6.52014,1,26,26
13.5,0,0,287.2,6.52014,1,26,26
13.515,0,0,287.2,7.5702,1,26,26
13.53,0,0,287.2,6.81318,1,27,27
13.545,0,0,287.2,6.88644,1,27,27
13.56,0,0,287.2,6.9597,1,27,27
13.575,0,0,287.2,6.52014,1,28,28
13.59,0,0,287.2,6.9597,1,26,26
13.605,0,0,287.2,7.64346,1,30,30
13.62,0,0,287.2,6.5934,1,30,30
13.635,0,0,287.2,6.9597,1,26,26
13.65,0,0,287.2,6.44688,1,28,28
13.665,0,0,287.2,6.73992,1,28,28
13.68,0,0,287.2,6.73992,1,27,27
13.695,0,0,287.2,6.9597,1,27,27
13.71,0,0,287.2,6.73992,1,28,28
13.725,0,0,287.2,8.00976,1,28,28
13.74,0,0,287.2,7.5702,1,32,32
13.755,0,0,287.2,6.81318,1,30,30
13.77,0,0,287.2,6.81318,1,27,27
13.785,0,0,287.2,6.30036,1,27,27
13.8,0,0,287.2,7.9365,1,32,32
13.815,0,0,287.2,6.44688,1,25,25
13.83,0,0,287.2,6.73992,1,25,25
13.845,0,0,287.2,6.30036,1,27,27
13.86,0,0,287.2,6.81318,1,27,27
13.875,0,0,287.2,6.5934,1,26,26
13.89,0,0,287.2,6.73992,1,26,26
13.905,0,0,287.2,6.52014,1,27,27
13.92,0,0,287.2,6.73992,1,26,26
13.935,0,0,287.2,6.37362,1,26,26
13.95,0,0,287.2,7.86324,1,25,25
13.965,0,0,287.2,7.64346,1,31,31
13.98,0,0,287.2,7.27716,1,30,30
13.995,0,0,287.2,6.5934,1,30,30
14.01,0,0,287.2,6.37362,1,26,26
14.025,0,0,287.2,6.81318,1,25,25
14.04,0,0,287.2,6.81318,1,25,25
14.055,0,0,287.2,6.5934,1,27,27
14.07,0,0,287.2,6.88644,1,27,27
14.085,0,0,287.2,6.73992,1,27,27
14.1,0,0,287.2,6.88644,1,27,27
14.115,0,0,287.2,7.2039,1,27,27
14.13,0,0,287.2,7.64346,1,30,30
14.145,0,0,287.2,9.1575,1,30,30
14.16,0,0,287.2,6.44688,1,37,37
14.175,0,0,287.2,6.5934,1,25,25
14.19,0,0,287.2,7.49694,1,30,30
14.205,0,0,287.2,6.30036,1,30,30
14.22,0,0,287.2,6.44688,1,25,25
14.235,0,0,287.2,6.5934,1,25,25
14.25,0,0,287.2,6.9597,1,26,26
14.265,0,0,287.2,7.2039,1,26,26
14.28,0,0,287.2,6.9597,1,29,29
14.295,0,0,287.2,6.08058,1,28,28
14.31,0,0,287.2,6.08058,1,28,28
14.325,0,0,287.2,6.52014,1,24,24
14.34,0,0,287.2,6.30036,1,25,25
14.355,0,0,287.2,6.52014,1,26,26
14.37,0,0,287.2,6.73992,1,26,26
14.385,0,0,287.2,7.27716,1,27,27
14.4,0,0,287.2,6.15384,1,24,24
14.415,0,0,287.2,6.88644,1,24,24
14.43,0,0,287.2,7.13064,1,27,27
14.445,0,0,287.2,6.44688,1,28,28
14.46,0,0,287.2,6.52014,1,26,26
14.475,0,0,287.2,7.9365,1,26,26
14.49,0,0,287.2,6.44688,1,32,32
14.505,0,0,287.2,6.73992,1,25,25
14.52,0,0,287.2,7.27716,1,27,27
14.535,0,0,287.2,6.52014,1,27,27
14.55,0,0,287.2,6.81318,1,26,26
14.565,0,0,287.2,6.5934,1,27,27
14.58,0,0,287.2,6.5934,1,27,27
14.595,0,0,287.2,6.5934,1,26,26
14.61,0,0,287.2,7.64346,1,30,30
14.625,0,0,287.2,6.52014,1,26,26
14.64,0,0,287.2,6.30036,1,26,26
14.655,0,0,287.2,7.35042,1,25,25
14.67,0,0,287.2,6.52014,1,26,26
14.685,0,0,287.2,7.49694,1,26,26
14.7,0,0,287.2,6.73992,1,30,30
14.715,0,0,287.2,6.30036,1,27,27
14.73,0,0,287.2,6.44688,1,25,25
14.745,0,0,287.2,6.88644,1,25,25
14.76,0,0,287.2,6.9597,1,27,27
14.775,0,0,287.2,6.44688,1,28,28
14.79,0,0,287.2,6.5934,1,28,28
14.805,0,0,287.2,6.37362,1,25,25
14.82,0,0,287.2,7.27716,1,25,25
14.835,0,0,287.2,6.08058,1,29,29
14.85,0,0,287.2,6.08058,1,29,29
14.865,0,0,287.2,6.52014,1,24,24
14.88,0,0,287.2,6.15384,1,24,24
14.895,0,0,287.2,6.44688,1,25,25
14.91,0,0,287.2,6.73992,1,25,25
14.925,0,0,287.2,7.27716,1,27,27
14.94,0,0,287.2,7.71672,1,31,31
14.955,0,0,287.2,7.86324,1,31,31
14.97,0,0,287.2,6.9597,1,31,31
14.985,0,0,287.2,7.2039,1,28,28
15,0,0,287.2,6.52014,1,26,26
15.015,0,0,287.2,6.30036,1,26,26
15.03,0,0,287.2,6.44688,1,25,25
15.045,0,0,287.2,6.44688,1,25,25
15.06,0,0,287.2,6.37362,1,25,25
15.075,0,0,287.2,5.90964,1,25,25
15.09,0,0,287.2,6.88644,1,23,23
15.105,0,0,287.2,7.64346,1,27,27
15.12,0,0,287.2,7.64346,1,27,27
15.135,0,0,287.2,7.27716,1,29,29
15.15,0,0,287.2,7.71672,1,31,31
15.165,0,0,287.2,6.9597,1,31,31
15.18,0,0,287.2,6.44688,1,28,28
15.195,0,0,287.2,6.08058,1,25,25
15.21,0,0,287.2,6.30036,1,25,25
15.225,0,0,287.2,7.5702,1,25,25
15.24,0,0,287.2,6.30036,1,30,30
15.255,0,0,287.2,6.88644,1,25,25
15.27,0,0,287.2,7.27716,1,29,29
15.285,0,0,287.2,6.9597,1,29,29
15.3,0,0,287.2,6.81318,1,28,28
15.315,0,0,287.2,8.32722,1,27,27
15.33,0,0,287.2,6.5934,1,27,27
15.345,0,0,287.2,6.81318,1,26,26
15.36,0,0,287.2,7.5702,1,27,27
15.375,0,0,287.2,7.71672,1,30,30
15.39,0,0,287.2,7.71672,1,30,30
15.405,0,0,287.2,8.76678,1,35,35
15.42,0,0,287.2,7.86324,1,31,31
15.435,0,0,287.2,7.9365,1,31,31
15.45,0,0,287.2,7.27716,1,32,32
15.465,0,0,287.2,7.27716,1,29,29
15.48,0,0,287.2,7.27716,1,29,29
15.495,0,0,287.2,8.00976,1,29,29
15.51,0,0,287.2,8.32722,1,32,32
15.525,0,0,287.2,8.00976,1,33,33
15.54,0,0,287.2,8.00976,1,33,33
15.555,0,0,287.2,7.86324,1,32,32
15.57,0,0,287.2,7.49694,1,31,31
15.585,0,0,287.2,6.52014,1,30,30
15.6,0,0,287.2,7.35042,1,30,30
15.615,0,0,287.2,6.08058,1,29,29
15.63,0,0,287.2,6.08058,1,24,24
15.645,0,0,287.2,6.88644,1,24,24
15.66,0,0,287.2,6.88644,1,24,24
15.675,0,0,287.2,5.39682,1,21,21
15.69,0,0,287.2,6.30036,1,25,25
15.705,0,0,287.2,6.88644,1,25,25
15.72,0,0,287.2,6.73992,1,27,27
15.735,0,0,287.2,6.44688,1,25,25
15.75,0,0,287.2,6.52014,1,26,26
15.765,0,0,287.2,7.5702,1,26,26
15.78,0,0,287.2,7.13064,1,30,30
15.795,0,0,287.2,6.9597,1,28,28
15.81,0,0,287.2,6.5934,1,28,28
15.825,0,0,287.2,7.86324,1,26,26
15.84,0,0,287.2,6.5934,1,31,31
15.855,0,0,287.2,6.5934,1,26,26
15.87,0,0,287.2,7.2039,1,26,26
15.885,0,0,287.2,7.2039,1,29,29
15.9,0,0,287.2,7.2039,1,29,29
15.915,0,0,287.2,6.52014,1,29,29
15.93,0,0,287.2,6.52014,1,29,29
15.945,0,0,287.2,7.86324,1,31,31
15.96,0,0,287.2,7.13064,1,28,28
15.975,0,0,287.2,6.9597,1,28,28
15.99,0,0,287.2,6.88644,1,28,28
16.005,0,0,287.2,6.73992,1,27,27
16.02,0,0,287.2,6.81318,1,27,27
16.035,0,0,287.2,6.44688,1,27,27
16.05,0,0,287.2,6.52014,1,25,25
16.065,0,0,287.2,6.88644,1,27,27
16.08,0,0,287.2,6.5934,1,27,27
16.095,0,0,287.2,8.547,1,26,26
16.11,0,0,287.2,7.35042,1,34,34
16.125,0,0,287.2,6.5934,1,26,26
16.14,0,0,287.2,8.32722,1,26,26
16.155,0,0,287.2,6.9597,1,33,33
16.17,0,0,287.2,7.27716,1,28,28
16.185,0,0,287.2,7.2039,1,28,28
16.2,0,0,287.2,7.2039,1,29,29
16.215,0,0,287.2,6.9597,1,28,28
16.23,0,0,287.2,6.37362,1,25,25
16.245,0,0,287.2,6.52014,1,25,25
16.26,0,0,287.2,6.81318,1,26,26
16.275,0,0,287.2,6.81318,1,27,27
16.29,0,0,287.2,8.00976,1,27,27
16.305,0,0,287.2,7.5702,1,32,32
16.32,0,0,287.2,7.64346,1,30,30
16.335,0,0,287.2,7.13064,1,28,28
16.35,0,0,287.2,6.44688,1,28,28
16.365,0,0,287.2,6.44688,1,25,25
16.38,0,0,287.2,6.5934,1,25,25
16.395,0,0,287.2,6.52014,1,25,25
16.41,0,0,287.2,6.52014,1,26,26
16.425,0,0,287.2,6.81318,1,26,26
16.44,0,0,287.2,6.52014,1,27,27
16.455,0,0,287.2,6.44688,1,27,27
16.47,0,0,287.2,6.44688,1,25,25
16.485,0,0,287.2,6.52014,1,26,26
16.5,0,0,287.2,6.44688,1,25,25
16.515,0,0,287.2,6.52014,1,25,25
16.53,0,0,287.2,6.44688,1,26,26
16.545,0,0,287.2,6.37362,1,25,25
16.56,0,0,287.2,6.44688,1,25,25
16.575,0,0,287.2,6.30036,1,25,25
16.59,0,0,287.2,6.52014,1,25,25
16.605,0,0,287.2,6.5934,1,26,26
16.62,0,0,287.2,6.08058,1,26,26
16.635,0,0,287.2,6.52014,1,24,24
16.65,0,0,287.2,6.37362,1,26,26
16.665,0,0,287.2,7.71672,1,26,26
16.68,0,0,287.2,5.9829,1,31,31
16.695,0,0,287.2,6.30036,1,24,24
16.71,0,0,287.2,6.30036,1,25,25
16.725,0,0,287.2,6.37362,1,25,25
16.74,0,0,287.2,6.37362,1,25,25
16.755,0,0,287.2,7.71672,1,31,31
16.77,0,0,287.2,6.08058,1,24,24
16.785,0,0,287.2,6.30036,1,24,24
16.8,0,0,287.2,6.52014,1,26,26
16.815,0,0,287.2,6.44688,1,25,25
16.83,0,0,287.2,6.08058,1,25,25
16.845,0,0,287.2,5.90964,1,24,24
16.86,0,0,287.2,6.30036,1,23,23
16.875,0,0,287.2,6.44688,1,23,23
16.89,0,0,287.2,6.5934,1,25,25
16.905,0,0,287.2,7.2039,1,26,26
16.92,0,0,287.2,6.15384,1,29,29
16.935,0,0,287.2,6.15384,1,29,29
16.95,0,0,287.2,6.52014,1,24,24
16.965,0,0,287.2,7.13064,1,26,26
16.98,0,0,287.2,6.81318,1,28,28
16.995,0,0,287.2,7.49694,1,28,28
17.01,0,0,287.2,7.49694,1,30,30
17.025,0,0,287.2,8.32722,1,33,33
17.04,0,0,287.2,7.13064,1,33,33
17.055,0,0,287.2,5.54334,1,28,28
17.07,0,0,287.2,4.85958,1,19,19
17.085,0,0,287.2,1.78266,1,6,6
17.1,0,0,287.2,0,1,6,6
17.115,0,0,287.2,0,1,0,0
17.13,0,0,287.2,0,1,0,0
17.145,0,0,287.2,0,1,0,0
17.16,0,0,287.2,0,1,0,0
17.175,0,0,287.2,0,1,0,0
17.19,0,0,287.2,0,1,0,0
17.205,0,0,287.2,0,1,0,0
17.22,0,0,287.2,0,1,0,0
17.235,0,0,287.2,0,1,0,0
17.25,0,0,287.2,0,1,0,0
17.265,0,0,287.2,0,1,0,0
17.28,0,0,287.2,0,1,0,0
17.295,0,0,287.2,0,1,0,0
17.31,0,0,287.2,0,1,0,0
17.325,0,0,287.2,0,1,0,0
17.34,0,0,287.2,0,1,0,0
17.355,0,0,287.2,0,1,0,0
17.37,0,0,287.2,0,1,0,0
17.385,0,0,287.2,0,1,0,0
17.4,0,0,287.2,0,1,0,0
17.415,0,0,287.2,0,1,0,0
17.43,0,0,287.2,0,1,0,0
17.445,0,0,287.2,0,1,0,0
17.46,0,0,287.2,0,1,0,0
17.475,0,0,287.2,0,1,0,0
17.49,0,0,287.2,0,1,0,0
17.505,0,0,287.2,0,1,0,0
17.52,0,0,287.2,0,1,0,0
17.535,0,0,287.2,0,1,0,0
17.55,0,0,287.2,0,1,0,0
17.565,0,0,287.2,0,1,0,0
17.58,0,0,287.2,0,1,0,0
17.595,0,0,287.2,0,1,0,0
17.61,0,0,287.2,0,1,0,0
17.625,0,0,287.2,0,1,0,0
17.64,0,0,287.2,0,1,0,0
17.655,0,0,287.2,0,1,0,0
17.67,0,0,287.2,1.12332,1,4,4
17.685,0,0,287.2,1.41636,1,4,4
17.7,0,0,287.2,1.05006,1,5,5
17.715,0,0,287.2,0.43956,1,3,3
17.73,0,0,287.2,0.65934,1,2,2
17.745,0,0,287.2,0.87912,1,2,2
17.76,0,0,287.2,0.7326,1,3,3
17.775,0,0,287.2,0.3663,1,2,2
17.79,0,0,287.2,0.87912,1,2,2
17.805,0,0,287.2,1.63614,1,1,1
17.82,0,0,287.2,1.63614,1,6,6
17.835,0,0,287.2,0.80586,1,2,2
17.85,0,0,287.2,0.87912,1,2,2
17.865,0,0,287.2,2.17338,1,3,3
17.88,0,0,287.2,0.65934,1,2,2
17.895,0,0,287.2,0.29304,1,2,2
17.91,0,0,287.2,0.80586,1,0,0
17.925,0,0,287.2,1.3431,1,2,2
17.94,0,0,287.2,0.80586,1,2,2
17.955,0,0,287.2,0.80586,1,2,2
17.97,0,0,287.2,1.26984,1,2,2
17.985,0,0,287.2,1.19658,1,4,4
18,0,0,287.2,1.63614,1,6,6
18.015,0,0,287.2,1.19658,1,6,6
18.03,0,0,287.2,0.80586,1,4,4
18.045,0,0,287.2,1.56288,1,2,2
18.06,0,0,287.2,1.56288,1,2,2
18.075,0,0,287.2,1.3431,1,5,5
18.09,0,0,287.2,1.3431,1,5,5
18.105,0,0,287.2,1.3431,1,5,5
18.12,0,0,287.2,1.41636,1,5,5
18.135,0,0,287.2,1.41636,1,5,5
18.15,0,0,287.2,2.3199,1,9,9
18.165,0,0,287.2,1.78266,1,9,9
18.18,0,0,287.2,1.19658,1,6,6
18.195,0,0,287.2,1.7094,1,4,4
18.21,0,0,287.2,2.6862,1,10,10
18.225,0,0,287.2,2.10012,1,10,10
18.24,0,0,287.2,1.7094,1,8,8
18.255,0,0,287.2,2.10012,1,6,6
18.27,0,0,287.2,2.46642,1,6,6
18.285,0,0,287.2,2.10012,1,9,9
18.3,0,0,287.2,1.7094,1,8,8
18.315,0,0,287.2,1.85592,1,6,6
18.33,0,0,287.2,2.24664,1,6,6
18.345,0,0,287.2,3.51648,1,8,8
18.36,0,0,287.2,2.17338,1,13,13
18.375,0,0,287.2,2.17338,1,8,8
18.39,0,0,287.2,2.02686,1,8,8
18.405,0,0,287.2,1.41636,1,5,5
18.42,0,0,287.2,2.02686,1,7,7
18.435,0,0,287.2,2.75946,1,7,7
18.45,0,0,287.2,3.07692,1,10,10
18.465,0,0,287.2,2.97924,1,12,12
18.48,0,0,287.2,3.22344,1,12,12
18.495,0,0,287.2,2.53968,1,12,12
18.51,0,0,287.2,3.22344,1,9,9
18.525,0,0,287.2,2.97924,1,12,12
18.54,0,0,287.2,3.36996,1,12,12
18.555,0,0,287.2,2.6862,1,13,13
18.57,0,0,287.2,2.6862,1,10,10
18.585,0,0,287.2,2.75946,1,10,10
18.6,0,0,287.2,2.46642,1,10,10
18.615,0,0,287.2,2.53968,1,9,9
18.63,0,0,287.2,2.02686,1,9,9
18.645,0,0,287.2,2.02686,1,9,9
18.66,0,0,287.2,2.53968,1,7,7
18.675,0,0,287.2,2.46642,1,9,9
18.69,0,0,287.2,2.61294,1,10,10
18.705,0,0,287.2,2.3199,1,10,10
18.72,0,0,287.2,2.24664,1,9,9
18.735,0,0,287.2,2.10012,1,8,8
18.75,0,0,287.2,2.3199,1,9,9
18.765,0,0,287.2,4.05372,1,9,9
18.78,0,0,287.2,3.07692,1,16,16
18.795,0,0,287.2,4.49328,1,12,12
18.81,0,0,287.2,4.42002,1,12,12
18.825,0,0,287.2,2.97924,1,17,17
18.84,0,0,287.2,3.51648,1,11,11
18.855,0,0,287.2,3.15018,1,13,13
18.87,0,0,287.2,3.44322,1,13,13
18.885,0,0,287.2,3.51648,1,13,13
18.9,0,0,287.2,3.51648,1,13,13
18.915,0,0,287.2,3.51648,1,13,13
18.93,0,0,287.2,3.07692,1,13,13
18.945,0,0,287.2,3.36996,1,13,13
18.96,0,0,287.2,3.58974,1,14,14
18.975,0,0,287.2,4.85958,1,14,14
18.99,0,0,287.2,3.36996,1,19,19
19.005,0,0,287.2,3.22344,1,12,12
19.02,0,0,287.2,3.88278,1,12,12
19.035,0,0,287.2,3.80952,1,15,15
19.05,0,0,287.2,3.22344,1,15,15
19.065,0,0,287.2,3.36996,1,12,12
19.08,0,0,287.2,4.71306,1,12,12
19.095,0,0,287.2,3.58974,1,18,18
19.11,0,0,287.2,3.36996,1,14,14
19.125,0,0,287.2,3.22344,1,13,13
19.14,0,0,287.2,3.44322,1,13,13
19.155,0,0,287.2,3.51648,1,13,13
19.17,0,0,287.2,3.15018,1,13,13
19.185,0,0,287.2,3.15018,1,13,13
19.2,0,0,287.2,3.51648,1,12,12
19.215,0,0,287.2,3.88278,1,15,15
19.23,0,0,287.2,3.51648,1,13,13
19.245,0,0,287.2,3.07692,1,13,13
19.26,0,0,287.2,2.97924,1,12,12
19.275,0,0,287.2,3.36996,1,13,13
19.29,0,0,287.2,3.44322,1,13,13
19.305,0,0,287.2,3.36996,1,13,13
19.32,0,0,287.2,3.51648,1,13,13
19.335,0,0,287.2,3.80952,1,15,15
19.35,0,0,287.2,3.663,1,15,15
19.365,0,0,287.2,3.80952,1,14,14
19.38,0,0,287.2,3.88278,1,15,15
19.395,0,0,287.2,4.2735,1,15,15
19.41,0,0,287.2,3.663,1,17,17
19.425,0,0,287.2,3.44322,1,14,14
19.44,0,0,287.2,3.80952,1,13,13
19.455,0,0,287.2,3.80952,1,13,13
19.47,0,0,287.2,4.6398,1,15,15
19.485,0,0,287.2,3.80952,1,15,15
19.5,0,0,287.2,3.36996,1,13,13
19.515,0,0,287.2,3.663,1,13,13
19.53,0,0,287.2,3.58974,1,14,14
19.545,0,0,287.2,3.58974,1,14,14
19.56,0,0,287.2,3.44322,1,14,14
19.575,0,0,287.2,3.88278,1,13,13
19.59,0,0,287.2,3.22344,1,15,15
19.605,0,0,287.2,3.95604,1,15,15
19.62,0,0,287.2,3.663,1,15,15
19.635,0,0,287.2,4.71306,1,14,14
19.65,0,0,287.2,4.42002,1,18,18
19.665,0,0,287.2,4.6398,1,18,18
19.68,0,0,287.2,4.42002,1,18,18
19.695,0,0,287.2,4.49328,1,17,17
19.71,0,0,287.2,4.34676,1,17,17
19.725,0,0,287.2,4.34676,1,17,17
19.74,0,0,287.2,4.2735,1,17,17
19.755,0,0,287.2,4.49328,1,17,17
19.77,0,0,287.2,4.71306,1,18,18
19.785,0,0,287.2,4.42002,1,18,18
19.8,0,0,287.2,4.49328,1,17,17
19.815,0,0,287.2,4.78632,1,19,19
19.83,0,0,287.2,5.9829,1,19,19
19.845,0,0,287.2,4.2735,1,24,24
19.86,0,0,287.2,4.05372,1,17,17
19.875,0,0,287.2,4.71306,1,17,17
19.89,0,0,287.2,4.49328,1,18,18
19.905,0,0,287.2,4.12698,1,17,17
19.92,0,0,287.2,4.34676,1,16,16
19.935,0,0,287.2,3.95604,1,16,16
19.95,0,0,287.2,4.42002,1,15,15
19.965,0,0,287.2,5.17704,1,17,17
19.98,0,0,287.2,4.49328,1,20,20
19.995,0,0,287.2,5.10378,1,20,20
20.01,0,0,287.2,5.10378,1,20,20
20.025,0,0,287.2,4.2735,1,17,17
20.04,0,0,287.2,4.05372,1,17,17
20.055,0,0,287.2,4.49328,1,16,16
20.07,0,0,287.2,5.2503,1,17,17
20.085,0,0,287.2,6.08058,1,24,24
20.1,0,0,287.2,4.85958,1,24,24
20.115,0,0,287.2,4.42002,1,19,19
20.13,0,0,287.2,5.9829,1,17,17
20.145,0,0,287.2,4.71306,1,17,17
20.16,0,0,287.2,4.42002,1,18,18
20.175,0,0,287.2,4.85958,1,17,17
20.19,0,0,287.2,5.32356,1,19,19
20.205,0,0,287.2,6.52014,1,19,19
20.22,0,0,287.2,4.93284,1,26,26
20.235,0,0,287.2,4.93284,1,19,19
20.25,0,0,287.2,5.2503,1,19,19
20.265,0,0,287.2,5.2503,1,19,19
20.28,0,0,287.2,4.78632,1,19,19
20.295,0,0,287.2,4.42002,1,17,17
20.31,0,0,287.2,4.85958,1,17,17
20.325,0,0,287.2,4.85958,1,19,19
20.34,0,0,287.2,4.78632,1,19,19
20.355,0,0,287.2,4.78632,1,19,19
20.37,0,0,287.2,4.71306,1,19,19
20.385,0,0,287.2,4.78632,1,18,18
20.4,0,0,287.2,4.6398,1,19,19
20.415,0,0,287.2,4.78632,1,19,19
20.43,0,0,287.2,4.42002,1,19,19
20.445,0,0,287.2,4.71306,1,17,17
20.46,0,0,287.2,4.6398,1,18,18
20.475,0,0,287.2,4.2735,1,18,18
20.49,0,0,287.2,5.39682,1,17,17
